trial,n_features,motif,mean_impact,median_impact,std_impact
45,17,Cascade,-1.6622771086220244e-08,0.0,2.3387289879419857e-05
45,17,Feedforward Loop,7.265253056288396e-08,0.0,3.0340561271757313e-05
45,17,Feedback Loop,-2.7412919465590406e-06,-2.379529178142548e-06,2.5602661549995696e-05
45,17,Single Input Module,3.6294248489224734e-06,0.0,6.7290291136665195e-06
46,17,Cascade,0.0,0.0,0.0
46,17,Feedforward Loop,0.0,0.0,0.0
46,17,Feedback Loop,0.0,0.0,0.0
46,17,Single Input Module,0.0,0.0,0.0
47,17,Cascade,-2.549581066374248e-07,0.0,5.652168701636085e-06
47,17,Feedforward Loop,-3.0911057732101974e-07,0.0,9.543208802942989e-06
47,17,Feedback Loop,0.0,0.0,0.0
47,17,Single Input Module,0.0,0.0,0.0
48,17,Cascade,-1.6622771086220244e-08,0.0,2.3387289879419857e-05
48,17,Feedforward Loop,5.374069360816455e-07,0.0,2.7704020201788607e-05
48,17,Feedback Loop,-2.7412919465590406e-06,-2.379529178142548e-06,2.5602661549995696e-05
48,17,Single Input Module,3.6294248489224734e-06,0.0,6.7290291136665195e-06
49,17,Cascade,-4.370485732139519e-06,0.0,5.89991960043417e-05
49,17,Feedforward Loop,2.41326734921546e-06,7.936032488942146e-07,6.522145305825983e-05
49,17,Feedback Loop,1.34519542808813e-05,-9.313225746154784e-09,5.940744664374965e-05
49,17,Single Input Module,-9.934664215988424e-06,-1.216423697769642e-05,4.8918056231109275e-05
50,17,Cascade,4.2218048325178265e-06,2.0134029909968376e-06,3.4817979955474544e-05
50,17,Feedforward Loop,-2.0812268709007174e-06,-6.498303264379501e-07,4.684213348685454e-05
50,17,Feedback Loop,1.8065189511549693e-06,2.1243467926979065e-06,3.223187116000005e-05
50,17,Single Input Module,8.216567734694656e-07,-1.3457756722345948e-06,2.623371630398384e-05
51,17,Cascade,0.0,0.0,0.0
51,17,Feedforward Loop,0.0,0.0,0.0
51,17,Feedback Loop,0.0,0.0,0.0
51,17,Single Input Module,0.0,0.0,0.0
52,17,Cascade,7.407088646493075e-09,0.0,1.1504843531441768e-06
52,17,Feedforward Loop,1.7382559205407987e-08,0.0,1.819662042678241e-06
52,17,Feedback Loop,-4.005732652903707e-07,0.0,1.2656485070236205e-06
52,17,Single Input Module,-1.2585523483507773e-07,0.0,9.184602883093301e-07
53,17,Cascade,4.594751611384592e-06,7.757553248666227e-07,5.210018029694015e-05
53,17,Feedforward Loop,-2.0403756734309082e-06,-6.12577423453331e-07,7.047791741951404e-05
53,17,Feedback Loop,4.674535443039681e-06,3.5015109460800886e-06,5.543397634231372e-05
53,17,Single Input Module,-2.7577679087270932e-06,-7.513910531997681e-06,2.9764023189582404e-05
54,17,Cascade,0.0,0.0,0.0
54,17,Feedforward Loop,-3.2582260778895737e-07,0.0,5.88216795473188e-06
54,17,Feedback Loop,0.0,0.0,0.0
54,17,Single Input Module,0.0,0.0,0.0
55,17,Cascade,7.407088646493075e-09,0.0,1.1504843531441768e-06
55,17,Feedforward Loop,1.7382559205407987e-08,0.0,1.819662042678241e-06
55,17,Feedback Loop,-4.005732652903707e-07,0.0,1.2656485070236205e-06
55,17,Single Input Module,-1.2585523483507773e-07,0.0,9.184602883093301e-07
56,17,Cascade,-4.1735621440557145e-06,-3.5874545574188232e-06,5.910281398691638e-05
56,17,Feedforward Loop,1.9080045969943937e-06,1.7160127754323184e-06,6.502255999134793e-05
