trial,n_features,motif,mean_impact,median_impact,std_impact
6,58,Cascade,-1.8360562177934168e-06,-4.0116719901561737e-07,1.469341325419763e-05
6,58,Feedforward Loop,-3.5122527188665413e-07,-2.920569386333227e-07,8.093823164781522e-06
6,58,Feedback Loop,-3.33567040062793e-05,6.52531161904335e-06,0.0001621060422945378
6,58,Single Input Module,-1.47576301111369e-07,0.0,1.7015148765652885e-06
7,58,Cascade,-1.6478209925814869e-06,-4.970352165400982e-07,9.008644327771373e-06
7,58,Feedforward Loop,9.274162484685729e-08,0.0,1.2951638346540105e-05
7,58,Feedback Loop,-0.00014857764711109057,-2.036336809396744e-05,0.00030621566089732394
7,58,Single Input Module,3.3675077652472336e-07,0.0,3.3476176344719834e-06
8,58,Cascade,-5.804205417861868e-06,0.0,4.889793326521262e-05
8,58,Feedforward Loop,1.4176494306965293e-06,1.2422096915543077e-06,8.259190985418727e-05
8,58,Feedback Loop,0.00023753916912484452,0.0001384895294904,0.000300192489997703
8,58,Single Input Module,3.1918536095366907e-06,7.147900760173799e-08,2.1353003808186148e-05
9,58,Cascade,-2.346715560559794e-06,-2.2514723241329193e-07,2.2618631240238394e-05
9,58,Feedforward Loop,8.220561317191255e-07,5.2095856517553336e-08,4.108341493042066e-05
9,58,Feedback Loop,-0.00012528191805955276,-4.8833899199962616e-05,0.0006496051062902279
9,58,Single Input Module,1.2831814341244093e-06,0.0,1.0647723515866757e-05
10,58,Cascade,-2.7620302512796303e-06,-3.4585536923259497e-07,1.6069727946276498e-05
10,58,Feedforward Loop,3.492558399950734e-07,6.170012056827545e-09,2.2467146000127092e-05
10,58,Feedback Loop,0.00015685646061994326,4.5629218220710754e-05,0.00032531151675730297
10,58,Single Input Module,6.230487117614312e-07,0.0,5.804940907480801e-06
11,58,Cascade,-2.9079229031075168e-06,-1.0069925338029861e-07,1.772475025329488e-05
11,58,Feedforward Loop,3.142304728260577e-07,1.6509147826582197e-08,3.0887863129814255e-05
11,58,Feedback Loop,-6.874761094527513e-05,-4.626321606338024e-05,0.0004576065411128525
11,58,Single Input Module,9.069341064453195e-07,0.0,8.003459312333496e-06
12,58,Cascade,-3.368092222899577e-06,-9.129507816396654e-07,1.668310910548254e-05
12,58,Feedforward Loop,-3.0406523847534343e-08,0.0,1.9540836738560647e-05
12,58,Feedback Loop,7.861365123640152e-05,3.298546653240919e-05,0.00018739814090683638
12,58,Single Input Module,5.207121414143182e-07,0.0,4.958924392035068e-06
13,58,Cascade,-5.41910739396716e-06,-4.4750049710273743e-07,3.9808455055441715e-05
13,58,Feedforward Loop,3.462293850059971e-07,0.0,5.681311970872605e-05
13,58,Feedback Loop,0.00020880049421311437,0.0001428676769137,0.0002306314353863714
13,58,Single Input Module,1.9156613216717534e-06,1.7578713595867157e-08,1.4597048385178023e-05
14,58,Cascade,1.3768856484714388e-06,0.0,1.817872898730843e-05
14,58,Feedforward Loop,5.573297733704118e-07,0.0,1.012183592976727e-05
14,58,Feedback Loop,1.487473491578554e-05,4.3664127588272095e-05,0.00021518767537572118
14,58,Single Input Module,-1.9678076463541011e-07,0.0,2.3130824363705623e-06
15,58,Cascade,-2.1897885559081594e-06,-4.178727976977825e-07,1.763318608661048e-05
15,58,Feedforward Loop,-4.3679309022323156e-08,0.0,1.4917058951652011e-05
15,58,Feedback Loop,-2.8383356204186192e-05,-5.6426506489515305e-06,0.0004949928346228215
15,58,Single Input Module,-3.0859854086188254e-07,0.0,3.8105996052315476e-06
16,58,Cascade,-5.112630356515742e-06,-1.123407855629921e-07,2.419853586250001e-05
16,58,Feedforward Loop,1.0609881901936403e-07,0.0,2.7102355195166346e-05
16,58,Feedback Loop,4.3163541852578995e-07,-4.5272987335920334e-05,0.0006186614790721062
16,58,Single Input Module,7.72447080956514e-07,0.0,6.987236143267753e-06
17,58,Cascade,2.4761232467955445e-06,6.05359673500061e-09,1.642023136968083e-05
17,58,Feedforward Loop,5.620785653876255e-07,0.0,1.0729383169040144e-05
17,58,Feedback Loop,-8.602844011166225e-05,-5.363300442695618e-05,0.00015410567817524117
17,58,Single Input Module,-2.1554715099413518e-07,0.0,2.552330067983952e-06
18,58,Cascade,1.1634676170337004e-08,-1.0522762750042602e-07,7.724788162218591e-06
18,58,Feedforward Loop,1.0182300368852543e-07,0.0,1.0540382168061104e-05
18,58,Feedback Loop,-5.216101293846125e-05,-1.9577972125262025e-05,0.00021237929625680447
18,58,Single Input Module,-2.255597604748893e-07,0.0,2.6832422402945997e-06
19,58,Cascade,6.668023421038274e-07,0.0,1.12257947027648e-05
19,58,Feedforward Loop,-3.1294670945350607e-08,8.847564458847046e-09,5.906534838528986e-06
19,58,Feedback Loop,-0.00035539016806232054,-0.0002037556841969,0.00045505279649858915
19,58,Single Input Module,1.4568224098267671e-07,0.0,1.5234436147930375e-06
