graph_id,Loss (Original),Loss (Full SAE),Loss (Ablated),SAE Degradation,Ablation Impact,Total Impact
1233,0.003775082528591156,0.0037737011443823576,0.003908742684870958,-1.3813842087984085e-06,0.00013504154048860073,0.00013366015627980232
1753,0.002789652207866311,0.0027927521150559187,0.002656918251886964,3.0999071896076202e-06,-0.00013583386316895485,-0.00013273395597934723
2237,0.0016406463691964746,0.0016408683732151985,0.001632970874197781,2.220040187239647e-07,-7.897499017417431e-06,-7.675494998693466e-06
4493,0.0030891490168869495,0.0030870100017637014,0.0032446403056383133,-2.1390151232481003e-06,0.00015763030387461185,0.00015549128875136375
667,0.006156012881547213,0.006156525574624538,0.006130404304713011,5.126930773258209e-07,-2.6121269911527634e-05,-2.5608576834201813e-05
1897,0.009244022890925407,0.009275923483073711,0.009139839559793472,3.1900592148303986e-05,-0.0001360839232802391,-0.00010418333113193512
3011,0.0010599556844681501,0.0010602287948131561,0.001056841341778636,2.731103450059891e-07,-3.3874530345201492e-06,-3.11434268951416e-06
836,0.019600871950387955,0.019600730389356613,0.019606342539191246,-1.4156103134155273e-07,5.6121498346328735e-06,5.470588803291321e-06
4737,0.0008669399539940059,0.0008994345553219318,0.001204970758408308,3.249460132792592e-05,0.0003055362030863762,0.0003380308044143021
2226,5.423092716227984e-06,5.365503966459073e-06,7.82075039751362e-06,-5.758874976891093e-08,2.4552464310545474e-06,2.3976576812856365e-06
3651,0.00040974366129375994,0.0004088629502803087,0.00040891082608141005,-8.807110134512186e-07,4.787580110132694e-08,-8.328352123498917e-07
2377,0.010038906708359718,0.010038938373327255,0.01003810204565525,3.166496753692627e-08,-8.363276720046997e-07,-8.046627044677734e-07
555,0.017409060150384903,0.01740926317870617,0.017401397228240967,2.0302832126617432e-07,-7.865950465202332e-06,-7.662922143936157e-06
2863,0.0038036482874304056,0.003803672967478633,0.0038028808776289225,2.468004822731018e-08,-7.920898497104645e-07,-7.674098014831543e-07
1499,0.012509500607848167,0.012508201412856579,0.012501289136707783,-1.2991949915885925e-06,-6.9122761487960815e-06,-8.211471140384674e-06
1041,0.004670224618166685,0.004654550924897194,0.00476454570889473,-1.5673693269491196e-05,0.0001099947839975357,9.432109072804451e-05
351,0.013470555655658245,0.01347075030207634,0.013469915837049484,1.94646418094635e-07,-8.344650268554688e-07,-6.398186087608337e-07
3349,0.0017453762702643871,0.0017473191255703568,0.0016729921335354447,1.942855305969715e-06,-7.432699203491211e-05,-7.23841367289424e-05
3254,0.004935390781611204,0.0049371798522770405,0.004890562500804663,1.7890706658363342e-06,-4.661735147237778e-05,-4.482828080654144e-05
2137,0.0010001250775530934,0.0010001928312703967,0.00099792773835361,6.775371730327606e-08,-2.2650929167866707e-06,-2.1973391994833946e-06
1381,0.012762325815856457,0.012742104940116405,0.013452544808387756,-2.022087574005127e-05,0.0007104398682713509,0.0006902189925312996
3926,0.004017062950879335,0.004015106242150068,0.004062038380652666,-1.9567087292671204e-06,4.693213850259781e-05,4.497542977333069e-05
2762,0.003727489151060581,0.0037274984642863274,0.0037312873173505068,9.313225746154785e-09,3.7888530641794205e-06,3.7981662899255753e-06
3732,0.0018548943335190415,0.001857358613051474,0.001881338539533317,2.464279532432556e-06,2.3979926481842995e-05,2.644420601427555e-05
1240,0.010257137939333916,0.01024729572236538,0.010009345598518848,-9.842216968536377e-06,-0.00023795012384653091,-0.0002477923408150673
989,0.010499445721507072,0.010499373078346252,0.010498963296413422,-7.264316082000732e-08,-4.0978193283081055e-07,-4.824250936508179e-07
3330,0.0029153062496334314,0.0029155269730836153,0.0028831185773015022,2.207234501838684e-07,-3.2408395782113075e-05,-3.218767233192921e-05
4857,0.016032351180911064,0.016096370294690132,0.016021281480789185,6.401911377906799e-05,-7.508881390094757e-05,-1.1069700121879578e-05
3166,0.0066001820378005505,0.006601277738809586,0.006559144705533981,1.0957010090351105e-06,-4.213303327560425e-05,-4.103733226656914e-05
205,0.005027531646192074,0.005025553982704878,0.005102214869111776,-1.9776634871959686e-06,7.66608864068985e-05,7.468322291970253e-05
4410,0.009948761202394962,0.009973020292818546,0.00985811185091734,2.4259090423583984e-05,-0.00011490844190120697,-9.064935147762299e-05
1351,0.003936262801289558,0.003937377594411373,0.004887525923550129,1.1147931218147278e-06,0.0009501483291387558,0.0009512631222605705
2459,0.00021372897026594728,0.00021359317179303616,0.0002189794322475791,-1.3579847291111946e-07,5.386260454542935e-06,5.2504619816318154e-06
2903,0.004922614432871342,0.004922935273498297,0.004911366850137711,3.2084062695503235e-07,-1.1568423360586166e-05,-1.1247582733631134e-05
2248,0.0002934185031335801,0.0002931539202108979,0.00030364992562681437,-2.645829226821661e-07,1.0496005415916443e-05,1.0231422493234277e-05
4251,0.0450899563729763,0.04522554948925972,0.04469391703605652,0.00013559311628341675,-0.0005316324532032013,-0.00039603933691978455
2499,0.0004299658176023513,0.00043018089490942657,0.00042212879634462297,2.1507730707526207e-07,-8.0520985648036e-06,-7.837021257728338e-06
1526,0.0041926852427423,0.0041920882649719715,0.004211514722555876,-5.969777703285217e-07,1.9426457583904266e-05,1.8829479813575745e-05
3354,0.003996776416897774,0.003997158259153366,0.004033474251627922,3.818422555923462e-07,3.631599247455597e-05,3.6697834730148315e-05
746,3.15878824039828e-05,3.160945561830886e-05,3.0611976399086416e-05,2.1573214326053858e-08,-9.974792192224413e-07,-9.759060048963875e-07
2846,7.819346501491964e-05,7.81850321800448e-05,7.849470421206206e-05,-8.43283487483859e-09,3.096720320172608e-07,3.012391971424222e-07
4390,0.012008113786578178,0.012301928363740444,0.015066568739712238,0.0002938145771622658,0.002764640375971794,0.00305845495313406
4435,0.004215400665998459,0.004231891129165888,0.004189463797956705,1.649046316742897e-05,-4.242733120918274e-05,-2.593686804175377e-05
2106,0.0004794569395016879,0.00047921095392666757,0.0004895568708889186,-2.4598557502031326e-07,1.0345916962251067e-05,1.0099931387230754e-05
4026,0.001030582352541387,0.001041602110490203,0.0011111670173704624,1.1019757948815823e-05,6.956490688025951e-05,8.058466482907534e-05
1137,0.006939665414392948,0.006925961934030056,0.006744176149368286,-1.3703480362892151e-05,-0.00018178578466176987,-0.00019548926502466202
188,0.011782451532781124,0.011783169582486153,0.011755455285310745,7.180497050285339e-07,-2.771429717540741e-05,-2.6996247470378876e-05
1182,0.0033437113743275404,0.003346348414197564,0.0033203233033418655,2.6370398700237274e-06,-2.6025110855698586e-05,-2.3388070985674858e-05
3221,0.004458958748728037,0.004459924530237913,0.004421104211360216,9.657815098762512e-07,-3.882031887769699e-05,-3.785453736782074e-05
2798,1.011966378428042e-05,1.0112339623447042e-05,1.0574590305623133e-05,-7.324160833377391e-09,4.622506821760908e-07,4.549265213427134e-07
1252,0.00625681271776557,0.006255866028368473,0.006144525017589331,-9.466893970966339e-07,-0.00011134101077914238,-0.00011228770017623901
4900,0.00626455107703805,0.006220551673322916,0.006627072114497423,-4.399940371513367e-05,0.00040652044117450714,0.0003625210374593735
2213,0.00023250885715242475,0.00023252860410138965,0.0002379839716013521,1.9746948964893818e-08,5.455367499962449e-06,5.475114448927343e-06
3799,0.004295859951525927,0.00429667579010129,0.00429909722879529,8.158385753631592e-07,2.421438694000244e-06,3.2372772693634033e-06
3484,0.005339877214282751,0.005342768970876932,0.005338258109986782,2.891756594181061e-06,-4.51086089015007e-06,-1.6191042959690094e-06
345,,,,,,
998,0.0028946856036782265,0.0028919538017362356,0.002998165786266327,-2.7318019419908524e-06,0.00010621198453009129,0.00010348018258810043
1824,0.009878761135041714,0.009882979094982147,0.009950333274900913,4.217959940433502e-06,6.735417991876602e-05,7.157213985919952e-05
1970,0.002469875616952777,0.002470489125698805,0.002890360774472356,6.135087460279465e-07,0.000419871648773551,0.00042048515751957893
3525,1.7173604646814056e-05,1.7199694411829114e-05,1.8130705939256586e-05,2.608976501505822e-08,9.310115274274722e-07,9.571012924425304e-07
2407,0.00017776477034203708,0.0001778020232450217,0.00017653776740189642,3.725290298461914e-08,-1.2642558431252837e-06,-1.2270029401406646e-06
432,0.003756949445232749,0.003756949445232749,0.003756949445232749,0.0,0.0,0.0
2623,0.006222562398761511,0.006222558673471212,0.006222706753760576,-3.725290298461914e-09,1.4808028936386108e-07,1.4435499906539917e-07
781,0.00028155918698757887,0.00028129052952863276,0.0002977488038595766,-2.686574589461088e-07,1.6458274330943823e-05,1.6189616871997714e-05
4757,0.008518446236848831,0.008531549945473671,0.00825455505400896,1.3103708624839783e-05,-0.00027699489146471024,-0.00026389118283987045
1259,0.005323493853211403,0.0053237564861774445,0.005958904046565294,2.6263296604156494e-07,0.0006351475603878498,0.0006354101933538914
4787,0.01594129204750061,0.015979941934347153,0.01578470692038536,3.864988684654236e-05,-0.000195235013961792,-0.00015658512711524963
1679,0.007933136075735092,0.007924790494143963,0.007741727866232395,-8.345581591129303e-06,-0.0001830626279115677,-0.000191408209502697
4054,0.014004837721586227,0.014017708599567413,0.014219308272004128,1.2870877981185913e-05,0.00020159967243671417,0.00021447055041790009
85,0.010314477607607841,0.010314647108316422,0.010273229330778122,1.695007085800171e-07,-4.141777753829956e-05,-4.1248276829719543e-05
749,0.004159614909440279,0.004159897565841675,0.004149329848587513,2.8265640139579773e-07,-1.0567717254161835e-05,-1.0285060852766037e-05
1900,0.004593741148710251,0.004592804703861475,0.004898861516267061,-9.364448487758636e-07,0.00030605681240558624,0.0003051203675568104
4584,0.03682775795459747,0.036770373582839966,0.03725060820579529,-5.7384371757507324e-05,0.00048023462295532227,0.00042285025119781494
1379,0.00024433250655420125,0.00024379708338528872,0.0002554281963966787,-5.354231689125299e-07,1.163111301138997e-05,1.109568984247744e-05
4159,0.016397787258028984,0.016426408663392067,0.016327908262610435,2.8621405363082886e-05,-9.850040078163147e-05,-6.987899541854858e-05
887,0.008047561161220074,0.008047183975577354,0.008036208339035511,-3.771856427192688e-07,-1.0975636541843414e-05,-1.1352822184562683e-05
1349,0.002990761771798134,0.0030122229363769293,0.003236485179513693,2.1461164578795433e-05,0.00022426224313676357,0.000245723407715559
2080,0.0015172839630395174,0.0015173119027167559,0.0015162755735218525,2.7939677238464355e-08,-1.0363291949033737e-06,-1.0083895176649094e-06
515,0.0043409052304923534,0.0043408521451056,0.004342446103692055,-5.3085386753082275e-08,1.5939585864543915e-06,1.5408731997013092e-06
1377,0.002902454463765025,0.0029027338605374098,0.002897030208259821,2.7939677238464355e-07,-5.703652277588844e-06,-5.424255505204201e-06
2255,0.000346307730069384,0.00034583534579724073,0.00036424139398150146,-4.7238427214324474e-07,1.8406048184260726e-05,1.793366391211748e-05
2218,0.0002583462046459317,0.0002587410854175687,0.0002440939424559474,3.948807716369629e-07,-1.4647142961621284e-05,-1.4252262189984322e-05
105,0.006169786211103201,0.006169786211103201,0.006169786211103201,0.0,0.0,0.0
962,0.006488638464361429,0.006487758364528418,0.006516800262033939,-8.800998330116272e-07,2.9041897505521774e-05,2.8161797672510147e-05
3057,0.0001921687216963619,0.00018808872846420854,0.00017679616576060653,-4.079993232153356e-06,-1.1292562703602016e-05,-1.5372555935755372e-05
2937,0.0005238334415480494,0.000524393399246037,0.0005031335167586803,5.599576979875565e-07,-2.1259882487356663e-05,-2.0699924789369106e-05
1058,0.00460092443972826,0.004601798020303249,0.004819591995328665,8.735805749893188e-07,0.00021779397502541542,0.00021866755560040474
2236,0.0020610657520592213,0.0020609726198017597,0.0020649884827435017,-9.313225746154785e-08,4.015862941741943e-06,3.9227306842803955e-06
3067,0.0006711094756610692,0.0006737521034665406,0.0006952519179321826,2.6426278054714203e-06,2.1499814465641975e-05,2.4142442271113396e-05
3122,0.007279304787516594,0.007280701771378517,0.007322138175368309,1.3969838619232178e-06,4.143640398979187e-05,4.283338785171509e-05
2452,1.7014634067891166e-05,1.7168396880151704e-05,1.1736356100300327e-05,1.5376281226053834e-07,-5.432040779851377e-06,-5.278277967590839e-06
4088,0.01194657664746046,0.012283646501600742,0.012785474769771099,0.0003370698541402817,0.0005018282681703568,0.0008388981223106384
3339,0.0005177049315534532,0.0005177049315534532,0.0005177049315534532,0.0,0.0,0.0
4639,0.04926760867238045,0.04924267530441284,0.049644920974969864,-2.493336796760559e-05,0.0004022456705570221,0.0003773123025894165
2706,0.00916168000549078,0.009161906316876411,0.009153584018349648,2.2631138563156128e-07,-8.322298526763916e-06,-8.095987141132355e-06
3282,0.009066978469491005,0.009066290222108364,0.009045843966305256,-6.882473826408386e-07,-2.0446255803108215e-05,-2.1134503185749054e-05
1181,0.004746420308947563,0.004748010076582432,0.004765327088534832,1.5897676348686218e-06,1.7317011952400208e-05,1.890677958726883e-05
4770,9.854563359112944e-06,1.0484595804882701e-05,3.143320282106288e-05,6.30032445769757e-07,2.0948607016180176e-05,2.1578639461949933e-05
4935,0.008995328098535538,0.00900846067816019,0.008757904171943665,1.3132579624652863e-05,-0.00025055650621652603,-0.00023742392659187317
3003,0.0007362787728197873,0.0007352642132900655,0.0007313673268072307,-1.014559529721737e-06,-3.896886482834816e-06,-4.911446012556553e-06
1810,0.0072599612176418304,0.007261350750923157,0.007255645003169775,1.389533281326294e-06,-5.705747753381729e-06,-4.316214472055435e-06
2290,0.0006136231240816414,0.00061372434720397,0.0006100157625041902,1.0122312232851982e-07,-3.708584699779749e-06,-3.607361577451229e-06
2453,0.0018619946204125881,0.0018618820467963815,0.0018663359805941582,-1.1257361620664597e-07,4.453933797776699e-06,4.341360181570053e-06
1007,0.0022400999441742897,0.0022403227631002665,0.0022533645387738943,2.2281892597675323e-07,1.3041775673627853e-05,1.3264594599604607e-05
1802,0.002371899550780654,0.002376354532316327,0.002214619657024741,4.4549815356731415e-06,-0.00016173487529158592,-0.00015727989375591278
1836,0.0007056216127239168,0.0007061384967528284,0.0007197612430900335,5.168840289115906e-07,1.3622746337205172e-05,1.4139630366116762e-05
3713,0.0008220269228331745,0.0008233410771936178,0.0008734693983569741,1.3141543604433537e-06,5.0128321163356304e-05,5.144247552379966e-05
287,0.002416311763226986,0.0024165387731045485,0.0024072974920272827,2.270098775625229e-07,-9.24128107726574e-06,-9.014271199703217e-06
4652,0.02795383147895336,0.02803121693432331,0.029080349951982498,7.738545536994934e-05,0.0010491330176591873,0.0011265184730291367
2715,0.0002931721683125943,0.00029328730306588113,0.00028937082970514894,1.1513475328683853e-07,-3.916473360732198e-06,-3.8013386074453592e-06
2491,,,,,,
2294,7.402034680126235e-05,7.4203206168022e-05,6.789454346289858e-05,1.8285936675965786e-07,-6.3086627051234245e-06,-6.125803338363767e-06
1901,0.009923321194946766,0.009925744496285915,0.00982637982815504,2.423301339149475e-06,-9.936466813087463e-05,-9.694136679172516e-05
1081,0.0027975738048553467,0.0028092097491025925,0.002743583172559738,1.1635944247245789e-05,-6.562657654285431e-05,-5.399063229560852e-05
294,0.0012518190778791904,0.001251498470082879,0.0012671771692112088,-3.206077963113785e-07,1.5678699128329754e-05,1.5358091332018375e-05
4979,0.005790223367512226,0.005813948344439268,0.005821468774229288,2.3724976927042007e-05,7.520429790019989e-06,3.1245406717061996e-05
1616,0.008851815946400166,0.00887033250182867,0.009619036689400673,1.8516555428504944e-05,0.0007487041875720024,0.0007672207430005074
2189,0.0002107725595124066,0.0002107725595124066,0.0002107725595124066,0.0,0.0,0.0
1524,0.005719637032598257,0.005733630619943142,0.005877366755157709,1.3993587344884872e-05,0.00014373613521456718,0.00015772972255945206
4524,0.02488802745938301,0.024937868118286133,0.02509113773703575,4.984065890312195e-05,0.00015326961874961853,0.00020311027765274048
886,0.0014627855271100998,0.0014614011161029339,0.0015167522942647338,-1.3844110071659088e-06,5.535117816179991e-05,5.3966767154634e-05
438,,,,,,
2817,6.053667220839998e-06,5.977648015687009e-06,9.261275408789515e-06,-7.601920515298843e-08,3.283627393102506e-06,3.2076081879495177e-06
227,0.005271804053336382,0.005271907430142164,0.005268493667244911,1.0337680578231812e-07,-3.4137628972530365e-06,-3.3103860914707184e-06
1549,0.00478933472186327,0.0047942777164280415,0.00480864942073822,4.942994564771652e-06,1.4371704310178757e-05,1.931469887495041e-05
2421,2.012259210459888e-05,2.0189872884657234e-05,1.7725411453284323e-05,6.728078005835414e-08,-2.4644614313729107e-06,-2.3971806513145566e-06
3284,0.002386030973866582,0.0023838661145418882,0.00246806419454515,-2.16485932469368e-06,8.419808000326157e-05,8.203322067856789e-05
1569,0.008749689906835556,0.008759004063904285,0.008585724979639053,9.3141570687294e-06,-0.00017327908426523209,-0.00016396492719650269
2263,0.01119481585919857,0.011195363476872444,0.011175028048455715,5.476176738739014e-07,-2.0335428416728973e-05,-1.9787810742855072e-05
3649,0.0012172495480626822,0.001216439763084054,0.0012378846295177937,-8.097849786281586e-07,2.1444866433739662e-05,2.0635081455111504e-05
414,0.0019702415447682142,0.0019685160368680954,0.002051238203421235,-1.7255079001188278e-06,8.272216655313969e-05,8.099665865302086e-05
52,0.004027528688311577,0.004026740323752165,0.004065346904098988,-7.883645594120026e-07,3.860658034682274e-05,3.7818215787410736e-05
2359,0.004878412466496229,0.00487846415489912,0.00487646134570241,5.168840289115906e-08,-2.0028091967105865e-06,-1.9511207938194275e-06
3161,0.011661638505756855,0.011662032455205917,0.011647242121398449,3.939494490623474e-07,-1.4790333807468414e-05,-1.4396384358406067e-05
2513,0.006421685218811035,0.006421807687729597,0.006417272612452507,1.2246891856193542e-07,-4.535075277090073e-06,-4.412606358528137e-06
2966,0.00020174488599877805,0.0002021536638494581,0.00018711993470788002,4.0877785068005323e-07,-1.5033729141578078e-05,-1.4624951290898025e-05
4554,0.01346257608383894,0.01353094819933176,0.013576813973486423,6.837211549282074e-05,4.5865774154663086e-05,0.00011423788964748383
1997,0.002283393405377865,0.0022839971352368593,0.0023029251024127007,6.03729858994484e-07,1.892796717584133e-05,1.9531697034835815e-05
1942,0.005722423084080219,0.005721020046621561,0.005651331972330809,-1.4030374586582184e-06,-6.968807429075241e-05,-7.109111174941063e-05
4064,0.002560920314863324,0.0023797000758349895,0.0034237345680594444,-0.00018122023902833462,0.0010440344922244549,0.0008628142531961203
2132,0.019203586503863335,0.01920384354889393,0.019194381311535835,2.5704503059387207e-07,-9.462237358093262e-06,-9.20519232749939e-06
3085,0.0052015813998878,0.005201358813792467,0.0052137249149382114,-2.2258609533309937e-07,1.2366101145744324e-05,1.2143515050411224e-05
1253,0.002647724933922291,0.002635527867823839,0.006628872361034155,-1.2197066098451614e-05,0.003993344493210316,0.003981147427111864
3027,0.005273014307022095,0.005270520690828562,0.005350221414119005,-2.4936161935329437e-06,7.970072329044342e-05,7.720710709691048e-05
3216,0.0037810008507221937,0.0037825065664947033,0.0037631818559020758,1.5057157725095749e-06,-1.9324710592627525e-05,-1.781899482011795e-05
4150,0.003649882273748517,0.003649882273748517,0.003649882273748517,0.0,0.0,0.0
3056,0.004129324108362198,0.004128513857722282,0.004148709122091532,-8.102506399154663e-07,2.0195264369249344e-05,1.9385013729333878e-05
3949,0.0028403904289007187,0.0028392469976097345,0.0027450346387922764,-1.1434312909841537e-06,-9.421235881745815e-05,-9.53557901084423e-05
1513,0.0005475053912959993,0.0005680294125340879,0.006275983992964029,2.0524021238088608e-05,0.005707954580429941,0.00572847860166803
1042,0.007136872503906488,0.007130494806915522,0.007063043303787708,-6.377696990966797e-06,-6.745150312781334e-05,-7.382920011878014e-05
2361,7.681146962568164e-05,7.69426696933806e-05,7.217937672976404e-05,1.3120006769895554e-07,-4.76329296361655e-06,-4.6320928959175944e-06
3772,0.00019139137293677777,0.00019097578478977084,0.00018127930525224656,-4.155881470069289e-07,-9.696479537524283e-06,-1.0112067684531212e-05
3792,0.00010024911171058193,0.00010024911171058193,0.00010024911171058193,0.0,0.0,0.0
1584,0.0071955774910748005,0.007198803126811981,0.007190515752881765,3.22563573718071e-06,-8.287373930215836e-06,-5.061738193035126e-06
1885,0.0048996321856975555,0.004903131164610386,0.0047923726961016655,3.4989789128303528e-06,-0.0001107584685087204,-0.00010725948959589005
4454,4.707701737061143e-05,3.8159112591529265e-05,0.00010649517935235053,-8.917904779082164e-06,6.833606676082127e-05,5.9418161981739104e-05
642,0.004623090382665396,0.004624531604349613,0.00456913560628891,1.441221684217453e-06,-5.539599806070328e-05,-5.3954776376485825e-05
4451,0.0016506368992850184,0.0016091972356662154,0.0016468215035274625,-4.1439663618803024e-05,3.762426786124706e-05,-3.815395757555962e-06
1114,0.002248550998046994,0.00225479225628078,0.002266097581014037,6.241258233785629e-06,1.1305324733257294e-05,1.7546582967042923e-05
3009,0.002512390725314617,0.0025122344959527254,0.0025550692807883024,-1.5622936189174652e-07,4.283478483557701e-05,4.2678555473685265e-05
4391,0.02506215125322342,0.025095868855714798,0.02515512704849243,3.3717602491378784e-05,5.925819277763367e-05,9.297579526901245e-05
95,0.004561519715934992,0.004563300870358944,0.004494922701269388,1.7811544239521027e-06,-6.837816908955574e-05,-6.659701466560364e-05
4552,0.007764567155390978,0.0076373727060854435,0.007482138462364674,-0.00012719444930553436,-0.00015523424372076988,-0.00028242869302630424
2121,0.002761491807177663,0.002761842915788293,0.0027486735489219427,3.511086106300354e-07,-1.3169366866350174e-05,-1.2818258255720139e-05
1448,0.001463328837417066,0.0014653108082711697,0.0015252407174557447,1.9819708541035652e-06,5.992990918457508e-05,6.191188003867865e-05
2165,0.00023194814275484532,0.00023194123059511185,0.0002322238142369315,-6.912159733474255e-09,2.825836418196559e-07,2.7567148208618164e-07
4347,0.030091697350144386,0.03009589947760105,0.03029676154255867,4.202127456665039e-06,0.0002008620649576187,0.00020506419241428375
2572,,,,,,
2440,0.00015777224325574934,0.0001574378984514624,0.00017058360390365124,-3.343448042869568e-07,1.314570545218885e-05,1.2811360647901893e-05
3096,0.0008418734651058912,0.0008419351652264595,0.0008411732851527631,6.170012056827545e-08,-7.618800736963749e-07,-7.001799531280994e-07
1420,0.0057942005805671215,0.005788137670606375,0.005724409595131874,-6.062909960746765e-06,-6.372807547450066e-05,-6.979098543524742e-05
2035,0.005406408570706844,0.005406749434769154,0.0053941295482218266,3.4086406230926514e-07,-1.2619886547327042e-05,-1.2279022485017776e-05
794,0.003735207486897707,0.003735073609277606,0.0037377106491476297,-1.3387762010097504e-07,2.6370398700237274e-06,2.5031622499227524e-06
3281,0.004159790463745594,0.00415813596919179,0.004213756415992975,-1.6544945538043976e-06,5.562044680118561e-05,5.396595224738121e-05
183,0.00018369575263932347,0.00018636806635186076,0.00013749329082202166,2.6723137125372887e-06,-4.88747755298391e-05,-4.620246181730181e-05
401,0.0009397994726896286,0.0009400576818734407,0.0009343746351078153,2.582091838121414e-07,-5.683046765625477e-06,-5.424837581813335e-06
2836,9.58524105953984e-05,9.561449405737221e-05,0.00010509493586141616,-2.3791653802618384e-07,9.480441804043949e-06,9.242525266017765e-06
2476,0.00028398068388924,0.00028380140429362655,0.0002910624607466161,-1.7927959561347961e-07,7.261056452989578e-06,7.081776857376099e-06
1661,0.0025115665048360825,0.002512331586331129,0.0025460447650402784,7.650814950466156e-07,3.371317870914936e-05,3.4478260204195976e-05
1658,0.008445415645837784,0.008437452837824821,0.008341925218701363,-7.962808012962341e-06,-9.552761912345886e-05,-0.0001034904271364212
1545,0.010784149169921875,0.010791596956551075,0.010786420665681362,7.447786629199982e-06,-5.17629086971283e-06,2.271495759487152e-06
1815,0.0033944000024348497,0.0033963986206799746,0.003311882494017482,1.998618245124817e-06,-8.451612666249275e-05,-8.251750841736794e-05
3135,0.00012090006930520758,0.00012057204003212973,0.00012858585978392512,-3.2802927307784557e-07,8.013819751795381e-06,7.685790478717536e-06
279,0.0016289323102682829,0.0016289323102682829,0.0016289323102682829,0.0,0.0,0.0
4700,0.0003769291506614536,0.00036972560337744653,0.00023199102724902332,-7.2035472840070724e-06,-0.00013773457612842321,-0.00014493812341243029
4137,0.00024488387862220407,0.0002467732992954552,0.00023858994245529175,1.889420673251152e-06,-8.18335684016347e-06,-6.293936166912317e-06
1146,0.0049829124473035336,0.004984434228390455,0.005086183547973633,1.521781086921692e-06,0.00010174931958317757,0.00010327110067009926
3390,0.0003414928796701133,0.0003414477105252445,0.0003356549423187971,-4.516914486885071e-08,-5.792768206447363e-06,-5.837937351316214e-06
4445,0.0022251142654567957,0.0023454269394278526,0.002552957274019718,0.00012031267397105694,0.00020753033459186554,0.0003278430085629225
4924,0.016907949000597,0.01646239683032036,0.01500704512000084,-0.00044555217027664185,-0.001455351710319519,-0.0019009038805961609
314,0.0014538620598614216,0.001453810604289174,0.0014558034017682076,-5.145557224750519e-08,1.99279747903347e-06,1.941341906785965e-06
1214,0.002047432353720069,0.0020470586605370045,0.0020734623540192842,-3.7369318306446075e-07,2.6403693482279778e-05,2.6030000299215317e-05
4862,0.006289733108133078,0.006280085537582636,0.006070037838071585,-9.647570550441742e-06,-0.00021004769951105118,-0.00021969527006149292
4699,0.03083355352282524,0.030981283634901047,0.030516071245074272,0.00014773011207580566,-0.0004652123898267746,-0.00031748227775096893
333,0.001931339269503951,0.0019328760681673884,0.0018742051906883717,1.5367986634373665e-06,-5.867087747901678e-05,-5.7134078815579414e-05
2420,0.00021881109569221735,0.00021932675736024976,0.00020001443044748157,5.156616680324078e-07,-1.9312326912768185e-05,-1.8796665244735777e-05
3249,0.006110070738941431,0.006110564339905977,0.006103771273046732,4.936009645462036e-07,-6.7930668592453e-06,-6.299465894699097e-06
2229,0.00023639398568775505,0.00023664992477279156,0.00022703195281792432,2.559390850365162e-07,-9.617971954867244e-06,-9.362032869830728e-06
1941,0.006320847664028406,0.006321875844150782,0.006425219122320414,1.0281801223754883e-06,0.00010334327816963196,0.00010437145829200745
1756,0.006301979999989271,0.006295665167272091,0.006166948936879635,-6.314832717180252e-06,-0.00012871623039245605,-0.0001350310631096363
58,0.001780692138709128,0.0017809647833928466,0.0018159571336582303,2.7264468371868134e-07,3.499235026538372e-05,3.52649949491024e-05
301,0.00426140520721674,0.004261800553649664,0.004235665779560804,3.9534643292427063e-07,-2.6134774088859558e-05,-2.5739427655935287e-05
2535,0.001489200396463275,0.0014893014449626207,0.0015160557813942432,1.0104849934577942e-07,2.6754336431622505e-05,2.6855384930968285e-05
4080,0.010688147507607937,0.010687575675547123,0.010678725317120552,-5.718320608139038e-07,-8.850358426570892e-06,-9.422190487384796e-06
4621,0.0006865626201033592,0.0006830498459748924,0.0009699093643575907,-3.5127741284668446e-06,0.0002868595183826983,0.00028334674425423145
3186,0.0026979155372828245,0.0026981330011039972,0.0027116388082504272,2.1746382117271423e-07,1.3505807146430016e-05,1.372327096760273e-05
1573,0.008225496858358383,0.00822603888809681,0.008151205256581306,5.420297384262085e-07,-7.483363151550293e-05,-7.429160177707672e-05
576,0.0008820467046461999,0.0008819308714009821,0.000885087822098285,-1.1583324521780014e-07,3.1569506973028183e-06,3.041117452085018e-06
1649,0.0046780891716480255,0.004671850707381964,0.004780957009643316,-6.238464266061783e-06,0.00010910630226135254,0.00010286783799529076
978,0.005494235083460808,0.005493415519595146,0.005525178741663694,-8.195638656616211e-07,3.17632220685482e-05,3.094365820288658e-05
4258,0.005392494611442089,0.005379175301641226,0.005633906461298466,-1.3319309800863266e-05,0.0002547311596572399,0.00024141184985637665
718,3.898948853020556e-05,3.881630254909396e-05,3.5040491638937965e-05,-1.73185981111601e-07,-3.7758109101559967e-06,-3.948996891267598e-06
3687,1.5276489648385905e-05,1.5276489648385905e-05,1.5276489648385905e-05,0.0,0.0,0.0
1515,0.007609556429088116,0.007599672302603722,0.007738493382930756,-9.884126484394073e-06,0.000138821080327034,0.00012893695384263992
93,0.00019496813183650374,0.0001955661573447287,0.00018397743406239897,5.980255082249641e-07,-1.1588723282329738e-05,-1.0990697774104774e-05
1952,0.0017790551064535975,0.0017764164367690682,0.003422857727855444,-2.6386696845293045e-06,0.0016464412910863757,0.0016438026214018464
